image_id,x_top_left,y_top_left,width,height
arena_11_frame_00004,17.422821,-15.0,199.75606,100.0
arena_15_frame_00001,35.481987,-15.0,194.0705,100.0
arena_12_frame_00008,40.617886,-15.0,188.94417,100.0
arena_10_frame_00004,18.84137,-15.0,207.10028,100.0
arena_9_frame_00005,40.382046,-15.0,188.95149,100.0
arena_13_frame_00002,19.036566,-15.0,197.33255,100.0
arena_11_frame_00009,17.601522,-15.0,199.6538,100.0
arena_7_frame_00003,18.693752,-15.0,198.5899,100.0
arena_7_frame_00004,18.748741,-15.0,198.46716,100.0
arena_12_frame_00006,40.77691,-15.0,188.60812,100.0
arena_10_frame_00008,17.915428,-15.0,206.1749,100.0
arena_6_frame_00008,40.837013,-15.0,189.05823,100.0
arena_1_frame_00002,19.14003,-15.0,196.12004,100.0
arena_6_frame_00001,40.834686,-15.0,188.871,100.0
arena_8_frame_00005,18.384102,-15.0,198.8754,100.0
